"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-1.68498495913355,0.108504242879243,0.542643315563061,1.74293387830591,0.794373555169319,-0.42856565366029,0.690231440952272,-0.0846255950281233,-0.192617643484291,0.219495482650273
0.21699770787442,0.733072478878665,0.239562844163245,-0.535140406377786,0.268165916281848,-0.998869738473143,-0.00531352157438144,0.892456647369767,0.372262911735859,0.863432387535795
0.394086245013608,-1.23757788879469,0.219752216562693,-1.60385931868058,-1.25976699515756,-0.600661586603277,0.213905995918919,-1.3736460809876,0.377006533184191,0.60017388983267
2.55238329536728,0.647405692833199,0.205413209532168,-1.34102752954834,1.52962958829966,0.0262224470826972,-1.97578503724679,0.506523251756009,0.777750991767877,1.29397400500926
-0.230492466914939,0.698451781014985,-1.84330888636017,-1.18015743865652,-0.502879328941747,1.29640041733497,-0.256493300615312,0.441141558239804,-0.129879450430377,-2.10252045716431
0.335365170153547,-0.346486553751844,0.644965404905251,0.431625522602224,-0.751056520162614,0.261603748321271,-1.89997325549125,0.95930377815641,0.712506464376453,-2.19523308063113
-0.216097134351098,-0.371037527283636,-2.08271266453791,0.983842196358896,-1.14228308359915,-0.293576053208772,-0.201404267325442,-0.145993462611854,1.4241055228035,-0.105556954224907
-1.01250994233871,1.09911187701131,-0.683344402468182,0.291682148970801,-0.0562432757542452,1.49311591872778,1.65885230132757,0.535256505281948,0.111726675453424,-0.0770979023356113
0.739874768700936,0.629282015960542,0.445782473469889,0.584561641889962,-0.560536216362472,-1.89148818923126,-0.145367799964173,1.53030175475359,-1.55677345474713,-0.157366667443838
0.336181886876189,-1.10672755275694,-0.404624987312458,-0.652074815578269,-0.852766102929928,0.758473428841295,-0.982219318573658,-1.56379424934079,-1.05752150180151,-0.072219134854692
-0.138610382401132,-1.94839912174847,0.985361761053207,-0.364951286334608,1.60706208801748,0.523532352924239,-0.189967803112026,0.273788057198003,-1.36678555151717,1.34930009970427
-1.47852472971513,0.9086211594837,1.61177603882839,1.71195866983571,-0.567111768444607,-1.35199039644795,0.208665182397358,-0.734427069051891,0.690411605757794,-0.348418526203973
-0.379075021775605,-1.55054262721924,-0.43847587664574,0.901675463431601,1.74850902463212,1.26065395235408,1.85853738380104,-0.127489326926336,-1.87243729881849,0.264559080082678
0.785971008148272,0.0751702942359712,0.730928913292547,-1.42472476216529,-0.173960581893511,-0.837231019824883,0.763745474270625,-0.783811411392819,1.48171784192113,-1.16748013333792
0.637123627737842,0.172069628395731,-0.477226970600007,1.00109858803501,-0.736138616158756,-0.0614690100285704,-0.997126942393751,0.752204353425703,-0.0015933691266335,-0.137900374177738
-1.00657711824786,-0.0357695548510362,-0.315923654417755,0.484467888049478,0.275962394681179,-0.634395931031998,0.820489396226083,0.0283211945760776,1.16798891758816,0.32913791788994
-1.27099312708151,-0.214998917230605,0.0568390311495593,-0.427773823128634,-0.34034802835064,-0.936825401386381,-0.313537831758428,0.283649960665594,0.763115006888593,-0.964583985041096
0.405053274422111,-0.98663212638719,0.13235823363505,-0.70715358934343,0.989364434024857,0.378641349844862,0.59707465087715,1.74267253803488,-0.503967610205625,1.37487782924058
1.16529666025593,2.11376105893329,1.77085924850126,-0.140786953685636,1.18086351090571,0.19770011732238,-0.581192028050598,-1.49588478068832,-1.30810902511688,0.398455781206178
-0.150468762590594,0.612721640396999,-1.3406252483141,0.243803926019496,-1.45083999425694,1.83872924714295,0.736879280334792,-1.63594762343005,0.111092433771115,0.634970742263579
