"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.112233785979955,-0.00650047356999279,-0.00115293714242553,-0.426416848899103,-0.520417869811216,-0.351194260371791,0.912738178191149,0.159957299433953,-0.271038872305171,-0.0621892851442662
-0.00691009369434436,0.921007843347848,1.03239884777948,0.481433633357058,0.277729404458081,-0.726891766666475,-0.547338804775097,-1.9462931524792,-1.01927020347387,0.059509958578934
-0.453662973518648,0.539380350692263,-1.51623037152924,0.237581809913592,-0.722149356543742,0.542833446489464,-0.135293587909977,0.669910257350593,-1.12947977432856,1.07650669028074
-0.198978194200067,-0.64248351417529,0.365995309672711,-1.31234002041829,2.08596084101246,-0.382026836716455,-0.298097760409696,-0.556006266415795,-0.774472790156649,-0.429988331752197
-1.20698264344604,0.523279622407111,-0.899748535287038,0.212930966532686,-0.53889440103088,0.461563938748891,-1.42279455276763,0.173799652900899,-1.45613004319048,0.861893005678182
-1.20311776836427,0.722506274627065,1.89566219023897,-0.794310583340803,0.718392373616032,1.34475062842244,-2.70153448957514,0.428882271781499,-0.200362815643563,1.20082025498087
-0.0116264621965111,1.07163397893274,-0.469360035330691,2.09274252698094,-1.17306027663385,1.14414297031673,-0.215919334026878,2.10671728979268,0.572009749625194,0.778702613435331
0.623284126642486,1.21459425678442,-1.21002403542438,-0.111660665691601,-0.219161432331171,-0.815476171738632,0.172859494500224,-1.04991632020086,1.34452005626581,0.923191237346299
1.02387429954842,0.576705544008946,-1.35697881560595,-1.99179276212718,0.562776012079492,-0.896212182507847,0.891496982508006,-1.05869617705672,1.29060659195514,-1.13318117648194
-1.02748646198106,-2.28873058333628,-0.976121507854956,1.17308105714608,0.173479161755695,1.60344536691968,0.898334338610497,1.09553292490329,-0.965985957898861,-1.17989906025303
1.53168502829375,0.345367818020599,-0.276479760706678,0.404724010277693,0.863203932301752,0.500149094461646,-0.00498949251026184,1.29704798871869,-1.18605061973254,-1.04806903542648
0.54305815539286,0.856166614071927,0.980926546690073,-0.397210995818877,-2.41211870566473,0.270115036800499,-0.941604752943164,-1.02140449253309,-0.680371363839643,1.47069260777962
2.55678372445452,1.18253500161392,0.319733896357441,0.96964951715857,0.435269883997832,-0.145203611821251,-0.0272580102839441,-0.186174379790103,1.34286794925117,0.203670112170236
1.02895435635083,-0.218407951868267,1.0654174828376,0.374225128457715,1.30436785460058,-1.4014408808199,1.6146759674259,-0.89571533051318,-0.115418681064402,-1.41794611600987
-0.451751733584783,0.0532857175703122,1.1699565154744,0.679981983128245,0.10765984969809,0.129335029890841,-0.375051469902095,0.142495664285579,0.502164395502318,-0.779024009045041
0.247696940995185,-0.668001657688159,1.42776469081578,-1.07239432886225,-1.33537619163433,-0.35144476978706,-0.345027173709484,0.238440352123548,1.3597991811573,1.13557726589326
-1.12284147215476,-0.0709714880981626,-0.0223891504300839,-0.612398721826219,0.267991726366111,0.88074019264584,-0.0999671248874904,1.39198491189641,-0.352018650967183,-1.66970384608217
-0.940122348298732,-1.35526309016881,-0.385779891542135,-0.28255324380008,0.379672570583929,0.910974338132556,0.193632584924786,-0.772964517729529,0.298591011658302,-0.755878743059376
-0.798657447187569,-1.19050689775722,-0.313957505477856,-1.00777561624348,0.465730475643897,-0.17803388074171,1.24931846412267,0.168850708693125,-0.299910335894163,-0.100619597296314
-0.245432819031221,-1.56559736541498,-0.829632933535024,1.3825031540753,-0.721055852464027,-2.54012568165747,1.18182054341763,-0.386448685161781,1.73995117307984,0.865935454407219
